Actual,Predicted_Prob,Predicted_Label
0,0.06517425846768354,0
0,0.015550884219549008,0
0,0.010918759404793704,0
1,0.04126962270840409,0
0,0.11513688765383262,0
0,0.09057230409138438,0
0,0.0045245390475034146,0
0,0.029146580824110927,0
0,0.12305093549739415,0
0,0.044483566879111244,0
0,0.0382257063776142,0
0,0.04726328578394795,0
0,0.05735029204638476,0
0,0.03447486291443591,0
0,0.0272047849391173,0
0,0.05041985805349859,0
0,0.060759995006759854,0
0,0.021342744844013377,0
0,0.012766631632930786,0
0,0.06728512014024526,0
0,0.1732001138276332,0
0,0.12968838524314075,0
0,0.07452978542906864,0
0,0.10489943357015452,0
1,0.2297843010436013,0
0,0.010453657361059455,0
0,0.0038742437509169734,0
0,0.023739385586769548,0
0,0.15048461138197475,0
0,0.08092739416121833,0
0,0.013853511863964486,0
0,0.04896592702386544,0
0,0.016885696119696852,0
0,0.049979487709700954,0
1,0.5043618364685318,0
0,0.06634993436529056,0
0,0.04447546160274188,0
0,0.03054613110936517,0
0,0.0545796435091965,0
0,0.004740717821727842,0
1,0.13339541477805228,0
0,0.027331108598220064,0
0,0.03582912435455262,0
0,0.154303187202023,0
0,0.016087604969369996,0
0,0.08306553091851612,0
0,0.009785947741697089,0
0,0.03355119345840871,0
1,0.0031231747907330713,0
1,0.04222301876889242,0
1,0.23904870146868498,0
0,0.07759706426196875,0
0,0.04876828782455272,0
0,0.03605568033468909,0
0,0.0951663381200392,0
0,0.04314665373260974,0
0,0.011756327541330986,0
0,0.006699997083450103,0
0,0.028501231883978524,0
0,0.22126012490461847,0
0,0.03361780663166134,0
0,0.018133575406343555,0
0,0.059964227518725405,0
0,0.09850939220378305,0
0,0.04318411244788017,0
1,0.01861262525162896,0
0,0.007402964147505363,0
0,0.015271984770734697,0
0,0.15170744637035885,0
0,0.05256092598810773,0
0,0.12432852457186493,0
0,0.021299475433009026,0
0,0.09989295191164671,0
0,0.00915048676260881,0
0,0.0038810744432452434,0
0,0.00879111224637322,0
0,0.05906372210956452,0
0,0.050404634610292924,0
0,0.01794913381360531,0
0,0.0026088669726325427,0
0,0.03541668867905518,0
0,0.05191973258981985,0
0,0.0447344332838707,0
0,0.007485372829012687,0
0,0.014144384088097943,0
0,0.09043823611494844,0
0,0.02000549241865171,0
0,0.018398094530598236,0
0,0.03148944237213994,0
0,0.02107841281522224,0
0,0.0404815381277975,0
0,0.021549999523820088,0
0,0.022592821042038472,0
0,0.02013432786066446,0
1,0.28711211772375933,0
0,0.01323559441844695,0
0,0.09146969647662742,0
1,0.022828758832855737,0
0,0.09456986947784916,0
0,0.013652785651801372,0
0,0.3892393877821331,0
0,0.43316642094369645,0
0,0.02600074213756966,0
0,0.03621739560128093,0
0,0.04530435460222487,0
0,0.004760095721103181,0
1,0.028625141365596258,0
0,0.030447624362502583,0
0,0.02789058728177262,0
0,0.07683055901573822,0
0,0.025116706596537253,0
0,0.05688843227184257,0
0,0.0043412576645133925,0
0,0.00985587229058341,0
0,0.07176557426385867,0
0,0.04262474320326004,0
0,0.24162870652966162,0
0,0.03036278996135144,0
0,0.012093195574595123,0
0,0.036157227566543486,0
0,0.017757624487819628,0
0,0.006524603230218117,0
0,0.030428362635333935,0
0,0.019774480417238754,0
0,0.08529787117202328,0
0,0.03262260276507437,0
0,0.021425105501610375,0
1,0.35860984958337444,0
0,0.23410408488307474,0
0,0.047202965496297614,0
0,0.00283605168132538,0
0,0.1007028192222642,0
0,0.013530696601200699,0
0,0.02089511922730516,0
0,0.050550089983690184,0
0,0.010219539663450336,0
0,0.031890865151038325,0
0,0.1215202713010277,0
0,0.2972815585434635,0
0,0.24131011216836498,0
0,0.0026077660021028943,0
0,0.0275006422144208,0
0,0.17076950859060955,0
1,0.07273257976026734,0
0,0.08376825692341867,0
0,0.00934789748924002,0
0,0.10596977467939983,0
0,0.02221619690756034,0
0,0.04833103113764846,0
1,0.008616796587314077,0
0,0.0510330461225264,0
0,0.03298016489472239,0
0,0.015129244708698794,0
0,0.021747591211317405,0
0,0.010006088005617295,0
0,0.03527447105328192,0
0,0.02915868986416602,0
0,0.02730528965400746,0
0,0.027999103749642457,0
0,0.01337944768260657,0
0,0.24507835445580728,0
1,0.018531298948533226,0
0,0.04231752681540085,0
0,0.023614770935466496,0
0,0.11188040833537163,0
0,0.1378232102424043,0
0,0.044205337596353735,0
0,0.15765965768966275,0
0,0.053876363332325386,0
0,0.03844673737120217,0
0,0.0034143871973644708,0
0,0.4489392635801517,0
0,0.04222250162254531,0
0,0.006096908711507127,0
1,0.23072725247552972,0
0,0.12314878494117422,0
0,0.0308756004230119,0
0,0.33403212276123373,0
0,0.012489440653434651,0
0,0.2026356500566232,0
0,0.07093906878593298,0
0,0.03006127213287387,0
0,0.06760735189146086,0
0,0.018413351870159692,0
1,0.28393226288698936,0
0,0.1163583841273637,0
0,0.024798680925377296,0
0,0.0035003351998837084,0
1,0.2839052657632899,0
0,0.06660534813084668,0
0,0.06497851404252836,0
0,0.017253423286014053,0
0,0.05628057809659654,0
0,0.03974322577043499,0
0,0.03957183371942733,0
1,0.13207321331305746,0
0,0.05078262976636896,0
0,0.012392532489790487,0
0,0.011150557846114314,0
0,0.06081558059338777,0
0,0.10011754153101626,0
0,0.03831255920971782,0
0,0.03658301708035702,0
0,0.0612456546287796,0
1,0.24093973848671338,0
0,0.01300139157964243,0
0,0.051731053002416955,0
0,0.0030434291729593745,0
0,0.14951819667189525,0
0,0.13172652222986392,0
1,0.014889500391454544,0
1,0.26684873049376995,0
0,0.01136726202253434,0
0,0.06642123144326205,0
0,0.022576914021322225,0
0,0.0467019212902661,0
0,0.017361737679267,0
0,0.16033048401805064,0
0,0.0031624309541494876,0
1,0.019528771046543002,0
1,0.2833717974764157,0
0,0.013498767184338883,0
0,0.004485089532317928,0
0,0.04978577911523369,0
0,0.028958432753864175,0
0,0.024823090060275617,0
0,0.07833088241988731,0
0,0.048087698818625645,0
0,0.029142270401071257,0
0,0.06090524669419113,0
0,0.06752280195511387,0
0,0.027631524628951177,0
0,0.13959813787580602,0
0,0.2590020476102504,0
0,0.004134408046226423,0
0,0.0297422252340998,0
0,0.06610445067247955,0
0,0.10896946259393522,0
0,0.027028506593149527,0
0,0.021290739818373688,0
0,0.17042546557589058,0
0,0.0570925125774407,0
0,0.0026778040036645294,0
0,0.033306436640065905,0
1,0.019307303151503245,0
0,0.12132012264650956,0
0,0.02554969863006812,0
0,0.07965237585726727,0
0,0.022930794975349167,0
0,0.010348588673305504,0
0,0.011256852222830757,0
0,0.014633528450652253,0
0,0.1566845747332954,0
0,0.012992161346544333,0
1,0.04888432405861924,0
0,0.006493860107541304,0
0,0.0980720994561568,0
0,0.03254216489928713,0
0,0.037974213138675855,0
1,0.01364051307686321,0
0,0.16432096585095124,0
0,0.045607607783469055,0
0,0.021710894130591837,0
0,0.01631619957721406,0
0,0.01057661163795175,0
0,0.0059149937958012,0
0,0.0183231108082091,0
0,0.012856807877074949,0
0,0.02398680783163687,0
1,0.37151676975194053,0
0,0.02153628883320775,0
0,0.03274035384458931,0
1,0.10964643959541058,0
0,0.036801028183126624,0
0,0.023988593634240954,0
0,0.04426275063834949,0
0,0.0037328482264016496,0
0,0.07591500928613501,0
0,0.07451382779648426,0
0,0.19570109209484193,0
0,0.03457411380670303,0
0,0.37851452288685355,0
0,0.00631430151069215,0
0,0.05465431159938118,0
0,0.038620402240356975,0
0,0.045385412290860384,0
0,0.01821616595620423,0
0,0.04155101652119191,0
0,0.0841609228721777,0
0,0.05046948228956759,0
0,0.005093475377359119,0
0,0.080447862697085,0
0,0.07543037881611904,0
0,0.054680891946262654,0
0,0.04151991182869534,0
0,0.060280720394749195,0
0,0.040979522348572536,0
0,0.043747713848904864,0
0,0.05737617064250919,0
0,0.021690781074452763,0
0,0.020163081872651048,0
0,0.00367866720544033,0
0,0.08040052127654276,0
0,0.08255089088765787,0
0,0.2383509696485423,0
0,0.15444102637667298,0
0,0.1317814745377095,0
0,0.016676633159160133,0
0,0.02041942787681026,0
0,0.04210343777132845,0
0,0.02730145728875332,0
0,0.009778520654988585,0
0,0.060069655662045106,0
0,0.02433642760749224,0
0,0.0220197062981181,0
0,0.042778239131344264,0
0,0.08373237686181954,0
0,0.09941375298391081,0
0,0.11429189673991211,0
0,0.0486018997955811,0
0,0.01105296657249262,0
0,0.025318635779180424,0
0,0.11216407414174616,0
0,0.06317090492337758,0
0,0.16579978605847828,0
0,0.02721750705186166,0
0,0.011645997783263203,0
0,0.05150634950519126,0
1,0.14727254512161853,0
0,0.054571305273598956,0
0,0.04864286064492658,0
0,0.013439422637407186,0
1,0.025174218229858176,0
0,0.034612675210905754,0
0,0.018418093587426847,0
0,0.09918237699017694,0
0,0.033252193183831665,0
0,0.6275861810548284,0
0,0.007983209608453428,0
0,0.0441178703400739,0
0,0.0326573034955248,0
0,0.00935089639824929,0
0,0.007562054106048068,0
0,0.04137535990060995,0
0,0.060261241065148255,0
0,0.007977546730607193,0
0,0.046718457673715165,0
0,0.0671983562318443,0
0,0.002023785534131687,0
0,0.029630175602473285,0
0,0.02330057895029859,0
0,0.14079051910592544,0
0,0.0327419795255743,0
0,0.10322027396880569,0
0,0.015644270510535664,0
0,0.3407629416766379,0
0,0.07351649202415315,0
0,0.010074086227141328,0
0,0.09387260383848998,0
0,0.010852974121985678,0
0,0.025869345441668704,0
0,0.016900162959762655,0
0,0.011857287015695406,0
0,0.009274556056980333,0
0,0.1261830668693995,0
0,0.055730007918177366,0
1,0.2545236650084215,0
0,0.026397211722793492,0
0,0.007058408385218941,0
0,0.1782257932894536,0
0,0.006311753819361121,0
0,0.04444063427168804,0
0,0.08210033815101565,0
1,0.11786355547602054,0
0,0.05969421455689347,0
0,0.028351687418674464,0
0,0.027810130789416302,0
0,0.01736002545825889,0
0,0.027005285431307372,0
0,0.03288779713745209,0
0,0.21630253731601143,0
1,0.0805125225628734,0
1,0.08585235806186295,0
0,0.03377149398354553,0
0,0.049844186558391734,0
0,0.018964672504299184,0
0,0.032504689592732984,0
0,0.03285963938311727,0
0,0.07231905046685713,0
0,0.08932975155724562,0
0,0.011111271002697562,0
0,0.042875065354462026,0
1,0.24302529424334737,0
0,0.026610253829977153,0
0,0.009325605123166493,0
0,0.05661880979748184,0
0,0.0072447186702764566,0
0,0.027354881551191597,0
1,0.14751040303815666,0
0,0.062055804116441904,0
0,0.02014783783309479,0
0,0.07320193216711975,0
1,0.19830812884931098,0
0,0.10782225889939907,0
1,0.6226304251682344,0
0,0.06938900991414926,0
0,0.04972243174050969,0
0,0.04295896998342432,0
0,0.27998969378902044,0
0,0.0539469159100046,0
0,0.013999716919281811,0
0,0.01996222686750221,0
0,0.11839604228139082,0
0,0.21663971191350972,0
1,0.07988950065285638,0
0,0.026004242383646334,0
0,0.059116199952361795,0
0,0.03962180837987008,0
1,0.013845933567894906,0
0,0.015964688907829802,0
0,0.0023690332860370495,0
0,0.10208618721903569,0
0,0.009333815444321809,0
1,0.30679162383806347,0
0,0.027102723939537495,0
1,0.12027406063274328,0
1,0.051892232644319414,0
0,0.0327341685720679,0
0,0.0661231063499472,0
0,0.03474739684181401,0
0,0.00889354755357439,0
1,0.023165417797940267,0
0,0.02749151539031294,0
0,0.1265265828733628,0
0,0.03750881001977695,0
0,0.053275223944354945,0
0,0.01871420041981554,0
0,0.01040171495706534,0
0,0.1409449549002428,0
0,0.017019907136658637,0
0,0.016425231352996745,0
0,0.28859265557212443,0
0,0.0046608499109609056,0
0,0.07096844073504159,0
0,0.05945273401626724,0
0,0.020110114250739882,0
0,0.013382411413706243,0
0,0.012210965048812295,0
0,0.135204638861085,0
0,0.030345894267870127,0
0,0.012368976514633798,0
0,0.06458944370886092,0
0,0.007379894989016469,0
0,0.009242915021124962,0
0,0.03062311793894055,0
0,0.0974218408615565,0
0,0.025301368064202502,0
0,0.02558236762243197,0
0,0.2973119258729741,0
0,0.035819602727622565,0
1,0.15140917666339895,0
0,0.05815647805428894,0
0,0.026620197769685692,0
0,0.028051701652003085,0
0,0.36906601260522703,0
0,0.06296794922000556,0
0,0.018978083612284313,0
0,0.1127975507529421,0
0,0.025558364097477183,0
0,0.09120616503198516,0
0,0.07039496926794642,0
0,0.021470457492232642,0
0,0.022557079508049797,0
0,0.01188250797780927,0
0,0.04425190153325279,0
0,0.015455247616784143,0
0,0.04643207128396007,0
0,0.17891886433398904,0
0,0.03300673752596153,0
0,0.08298249364310424,0
1,0.09978588659881023,0
1,0.17716542268049842,0
0,0.037531006927062384,0
0,0.022121043143111717,0
0,0.03005100084038419,0
0,0.0609328235874577,0
0,0.030483663603524735,0
0,0.06344808371628874,0
0,0.022499398590483385,0
0,0.02440886151100435,0
0,0.1467017448780506,0
0,0.004702041708907814,0
1,0.012866986505860638,0
0,0.0443560178724245,0
0,0.02287337128537544,0
0,0.004551424166567301,0
0,0.021512776660415133,0
0,0.20645589598682715,0
0,0.015594646513988328,0
0,0.00638227538664465,0
0,0.17418599240032429,0
0,0.05430059324417481,0
0,0.1068037939425196,0
0,0.02732522679378192,0
0,0.05906492528195616,0
1,0.013961199982284452,0
0,0.12175481492808404,0
0,0.005930922073423533,0
0,0.009031648117326933,0
0,0.09164413760519996,0
0,0.14110672567640145,0
0,0.03149144363919581,0
0,0.004749381882954928,0
0,0.024983387940675866,0
0,0.06353781047575849,0
0,0.09223913920530673,0
0,0.04868578541360974,0
0,0.026853811608985013,0
0,0.21400567038627918,0
0,0.015863936350317964,0
0,0.08228371936900948,0
0,0.10097828614011935,0
0,0.010519425426965223,0
0,0.01248507567930094,0
0,0.028538668437530338,0
0,0.14034763616370782,0
1,0.006377867789373775,0
0,0.14746420964818707,0
0,0.010995116658428264,0
0,0.009239874427814652,0
0,0.33174356566382013,0
0,0.005481176999283285,0
0,0.02299084756068243,0
0,0.010482315001806663,0
0,0.02011426206457948,0
0,0.21201769188302702,0
0,0.041431050319260476,0
0,0.11078401305268876,0
0,0.023725446567516108,0
0,0.06491661070873699,0
0,0.013275476918002753,0
0,0.030868195706870452,0
0,0.01767145133820691,0
0,0.0075225344493541155,0
0,0.03379873930568766,0
0,0.05166586506866973,0
0,0.015454813070858515,0
0,0.0036212290856130072,0
0,0.15114219993418848,0
0,0.20330151590578233,0
0,0.021127436319168354,0
0,0.019940180552997525,0
0,0.015344234254313355,0
0,0.005104306380614046,0
0,0.03989291252153204,0
0,0.01815499726961095,0
0,0.04834156854900314,0
0,0.0775552561925058,0
0,0.0070909688185082234,0
0,0.019566934931064213,0
0,0.05300479609907186,0
1,0.4990670479629557,0
0,0.006737496412773378,0
0,0.1551799885397045,0
0,0.03029278684684808,0
0,0.03228543968159569,0
0,0.03069868562813278,0
0,0.019244457852344125,0
0,0.048080633673569885,0
0,0.031311700694560074,0
0,0.0223841717907636,0
0,0.03517898371222654,0
0,0.00877071010974288,0
0,0.05834049738615335,0
0,0.13848940012328922,0
0,0.015770741295474337,0
0,0.024254139763558436,0
0,0.03227397647248821,0
1,0.1071921100769632,0
0,0.4283458767518146,0
0,0.021140484220084785,0
1,0.1832560585983481,0
0,0.06003007618000501,0
0,0.5908152316909304,0
0,0.03763808851064837,0
0,0.027858507573060774,0
0,0.012577069186941863,0
0,0.015111764210093125,0
0,0.05125371707164035,0
1,0.05881321553981785,0
0,0.010005548830975926,0
0,0.010454558430419153,0
0,0.11396569590685977,0
0,0.011146352215025137,0
1,0.3289916904677134,0
0,0.01191899232988222,0
0,0.018489372493135484,0
0,0.16159115102035554,0
0,0.22570402074359425,0
0,0.009793129555811596,0
0,0.04038721190545823,0
0,0.11480364398480718,0
0,0.17273280098867505,0
0,0.44373654623701564,0
0,0.06314017990896754,0
0,0.028441576124429737,0
0,0.035182111680877856,0
0,0.01656017991095658,0
0,0.01354538078441263,0
0,0.025210457030079337,0
0,0.13143042767154836,0
0,0.10348682030140104,0
0,0.01697536873629535,0
0,0.05473056096616179,0
0,0.06870509033261553,0
0,0.0998389138723522,0
0,0.047607805942441926,0
1,0.06269655380520525,0
0,0.026908345384596823,0
1,0.7780753779623119,1
0,0.013032834207020968,0
0,0.021275441875516356,0
0,0.03955132593055994,0
0,0.09991154458284005,0
0,0.007744698198429235,0
0,0.036091952090144874,0
0,0.09650755018982482,0
0,0.051114059873525165,0
0,0.01764860910642314,0
0,0.030774720139502915,0
0,0.132477790810441,0
1,0.4433490029600754,0
0,0.037811338999424786,0
0,0.0811588074666284,0
0,0.11062632744888365,0
0,0.010094077787006654,0
0,0.32000761735829863,0
0,0.021746400047005662,0
0,0.029323865942608777,0
0,0.016007023702026814,0
0,0.17496929267333844,0
1,0.052757729498531566,0
0,0.03422102793569489,0
0,0.02058350069040126,0
0,0.028548784428853252,0
1,0.2059024893282099,0
1,0.08696657527626607,0
0,0.013787178249589471,0
0,0.042037888964813364,0
1,0.047823635278358284,0
0,0.0062304720181575735,0
0,0.05251197465511305,0
0,0.06864874342552328,0
0,0.024808227498835256,0
0,0.012845590040828943,0
0,0.01652988616181273,0
0,0.06224504770005114,0
0,0.059059680812900875,0
0,0.040378431855431794,0
0,0.22532079283960266,0
0,0.007284900851975161,0
0,0.05001606535303669,0
0,0.2934531003596212,0
0,0.24667070759665913,0
0,0.040009367186025054,0
1,0.23176084981213999,0
0,0.03788792491400673,0
0,0.09714878691991553,0
0,0.046753870268248066,0
0,0.04137902820927201,0
0,0.04620976246888317,0
0,0.15166985476597344,0
0,0.008809038504556601,0
0,0.03167088365652215,0
0,0.042813097297067976,0
0,0.019637526031942198,0
0,0.06972160836420524,0
0,0.03627098076035855,0
0,0.027426175157015616,0
0,0.020191311557148685,0
0,0.2493933438896702,0
0,0.02135126864388815,0
0,0.25251744283979116,0
1,0.16945541019395632,0
0,0.0532144875728254,0
0,0.07013157167509165,0
0,0.019705792579079954,0
0,0.06489471077009296,0
0,0.004460738499126501,0
1,0.0331421988947895,0
0,0.04169436952825916,0
0,0.11931109234142058,0
1,0.2548593313351188,0
0,0.02828289475630084,0
0,0.0610497959456454,0
0,0.01236692144945341,0
0,0.016043283821568426,0
0,0.23240023533189763,0
0,0.04357417710443021,0
0,0.07436206683833785,0
0,0.1450086094414246,0
0,0.03667161135464992,0
0,0.04703547705010082,0
0,0.21187383512086963,0
0,0.04297320539200566,0
0,0.02587837170660004,0
0,0.23061188797207197,0
0,0.07134614522195455,0
0,0.09666906488911456,0
0,0.012786394115137328,0
0,0.00901979473738456,0
0,0.00799400856331153,0
0,0.00622796895450984,0
0,0.04614427742818029,0
0,0.0874302111853798,0
0,0.07403739383262767,0
0,0.003759278651460274,0
0,0.03660531159404628,0
0,0.004173391774439795,0
0,0.011700509382898289,0
0,0.15490613428018654,0
0,0.03139875970010063,0
0,0.01669458665139861,0
0,0.011798343256080113,0
0,0.02832409886075925,0
0,0.06154400550358922,0
1,0.08216345313957597,0
0,0.039720490419523566,0
0,0.028020677636609405,0
0,0.024847448482949848,0
0,0.03634387222431682,0
0,0.11205647222326758,0
0,0.11347639626313004,0
0,0.04082539966055112,0
0,0.008875393587459975,0
0,0.08279952662363059,0
0,0.05663064568681902,0
0,0.04603712423513241,0
0,0.17501259896656296,0
0,0.06664409158289461,0
0,0.13213683121727715,0
0,0.017961608140571447,0
0,0.014674996816992445,0
0,0.016615816847831637,0
0,0.32947545427790886,0
0,0.012308660921910979,0
0,0.038457281718398045,0
0,0.03875341955809682,0
0,0.07087432739195666,0
0,0.19879950056223541,0
0,0.03500242230452417,0
0,0.012296734546658349,0
0,0.048352516341384266,0
0,0.06843232673761308,0
0,0.03580789877948275,0
0,0.061829369628095064,0
0,0.1005863989892361,0
0,0.08531885443173336,0
1,0.32333280758157107,0
0,0.21751721742639293,0
0,0.007303083229112525,0
0,0.03320439090605205,0
0,0.10162208346167834,0
0,0.005273952529432066,0
0,0.03189050421439076,0
0,0.02572893536201086,0
0,0.00446883521749386,0
0,0.037411788575916476,0
0,0.041795066892560934,0
0,0.06281296784061671,0
0,0.01053134157318369,0
1,0.08824963699265177,0
0,0.07418505399841617,0
0,0.10530074075356949,0
0,0.12070289253506904,0
1,0.16912084672675456,0
0,0.05669280781430088,0
0,0.023407021416630414,0
0,0.07387967362750969,0
0,0.003345630111747212,0
0,0.2520249483796542,0
0,0.004073034560084079,0
0,0.009526378929875354,0
0,0.32282590945715345,0
0,0.02295138915620026,0
0,0.038183453142146134,0
0,0.08459709424577104,0
0,0.021089848495184364,0
0,0.01220585368586023,0
0,0.06540249993559348,0
0,0.14048438410938086,0
0,0.036498602462878574,0
0,0.07701827545698593,0
0,0.025130553434432636,0
0,0.01899910416067209,0
1,0.039931401343594214,0
0,0.07275232450938118,0
0,0.0428732862951911,0
0,0.045535404017520174,0
0,0.028640829405471645,0
0,0.02300250678360914,0
0,0.028763325577180015,0
1,0.08911448548630671,0
0,0.011804217869679235,0
0,0.1323089499179613,0
0,0.04381732182554427,0
0,0.1564601188029279,0
0,0.0029332941320849466,0
0,0.0859643054108932,0
0,0.044760320798384406,0
0,0.017394823810584083,0
0,0.06934051621782823,0
0,0.01691174682216718,0
0,0.005085412677556235,0
0,0.42589559834369584,0
0,0.011839630407452546,0
0,0.02015701858180324,0
0,0.008278636226721044,0
0,0.015688543505575244,0
0,0.18606646810953165,0
0,0.03596690157258928,0
0,0.013075993077269166,0
0,0.010700977469678085,0
0,0.034572860194651875,0
0,0.07451001040798458,0
0,0.15407883897829208,0
0,0.028510906173883018,0
0,0.04715741710009606,0
0,0.003103722327527936,0
0,0.022157951432333733,0
0,0.010549542699534951,0
0,0.0106574496034062,0
0,0.07755030020795328,0
0,0.014415977640498378,0
0,0.008656747324132033,0
0,0.01422625997192649,0
0,0.029889405056825108,0
0,0.01641350502288611,0
0,0.32081387572879977,0
0,0.02896345751080573,0
0,0.09677605254354585,0
0,0.03096614751507675,0
0,0.029292826071362937,0
0,0.09585419929171275,0
0,0.2039125241662399,0
0,0.012494698996958568,0
0,0.01624782983831546,0
0,0.016433321885423312,0
0,0.046177886399960094,0
0,0.04297963616377369,0
0,0.021602651815371268,0
0,0.09660495997702671,0
1,0.3820301953732214,0
0,0.03125028391577089,0
1,0.0767776107804481,0
0,0.02253021664337863,0
0,0.07546627038031087,0
0,0.09233841781498407,0
0,0.020974940276648375,0
0,0.06651922017737426,0
0,0.04188499972475306,0
0,0.01712204384490814,0
0,0.02791247780156771,0
0,0.14312743777513856,0
0,0.030810207552454213,0
0,0.006583126788921641,0
0,0.040559218283459986,0
0,0.03715153943245207,0
0,0.05818259842620328,0
0,0.002311834271122687,0
0,0.011837376315434986,0
0,0.03413859731606326,0
0,0.15816419149607214,0
0,0.2718211826208,0
1,0.012945061573267826,0
0,0.08042763572640178,0
0,0.022430616489179624,0
0,0.05261816285293743,0
0,0.06457349349218444,0
0,0.03774194764630618,0
0,0.007520258168135888,0
0,0.04447857328063208,0
0,0.01925126041355749,0
0,0.0059533061044195115,0
0,0.21624810262323904,0
0,0.03039796266930988,0
1,0.06304325621197267,0
0,0.03370771585048085,0
0,0.02473254747223517,0
0,0.03172572501680617,0
0,0.012447312940467664,0
0,0.022421924597727023,0
0,0.02299487742252122,0
1,0.0952063801068334,0
0,0.015854156028649934,0
0,0.014542931016489676,0
0,0.04001075052052412,0
0,0.026013684269141107,0
1,0.03344761182213986,0
0,0.01129088803170043,0
0,0.0072435473129638505,0
0,0.0033665454661136176,0
0,0.012267161217889958,0
0,0.04454381054865275,0
0,0.008367073649561983,0
0,0.5883786557700191,0
0,0.04095998070721152,0
0,0.00965995619103748,0
0,0.006182730370675353,0
0,0.205567353357446,0
0,0.009053784235408405,0
0,0.005344240586939455,0
0,0.013124795934528519,0
0,0.05373864147940497,0
0,0.08134943712830799,0
1,0.11644005153736986,0
0,0.1029314903477447,0
0,0.06985953871056023,0
0,0.10743554848510657,0
0,0.0785199557182852,0
0,0.0411015015690268,0
0,0.00843686976938809,0
0,0.04805135352731706,0
0,0.16825792643908455,0
0,0.06328033494777778,0
0,0.01511035469484721,0
0,0.031407484829305506,0
0,0.051726687813677515,0
0,0.11100849081273978,0
0,0.017934266493720662,0
0,0.02249458908037267,0
0,0.054506603662649526,0
0,0.07413947893089924,0
0,0.03145777417614925,0
0,0.017151307514086514,0
0,0.024021168199418814,0
0,0.03606554168346486,0
0,0.011530267762306803,0
0,0.01790316488754873,0
0,0.15323294424146677,0
0,0.05789039792743309,0
0,0.06194768884042733,0
0,0.03632352356143066,0
0,0.05407859810557853,0
0,0.01089561355648547,0
0,0.09396226303541536,0
0,0.040014514851066704,0
0,0.03803667726626659,0
0,0.2760116204679348,0
0,0.027161170633662884,0
0,0.007271426827449903,0
0,0.13790732438018635,0
0,0.005493063708320592,0
0,0.04333632073529011,0
0,0.0067203966206811445,0
0,0.09512276306524718,0
0,0.011855975550753139,0
0,0.022539494408686224,0
0,0.03860891750810693,0
0,0.02257492780604552,0
0,0.12903201092252764,0
1,0.02847961323917477,0
0,0.05270634401320436,0
0,0.08961029566189163,0
0,0.02532375930718431,0
1,0.04680508959926827,0
0,0.024107417545482835,0
0,0.06716121630722496,0
