Actual,Predicted_Prob,Predicted_Label
0,0.1308878735237749,0
0,0.033269240643459264,0
1,0.09919478617161757,0
0,0.04542022428823696,0
0,0.0227540884064128,0
0,0.14926465532179437,0
0,0.03900788840168547,0
0,0.024998958015835668,0
0,0.10763399649452839,0
0,0.016476421771692118,0
0,0.019586863264373026,0
0,0.0009781213083719946,0
0,0.004419000670951355,0
0,0.0361660450429664,0
0,0.046873996586822786,0
0,0.1228701459277542,0
0,0.017624310394195025,0
0,0.004239135227005315,0
0,0.06638015773018782,0
1,0.05678479680035054,0
0,0.07223743555784698,0
0,0.0013160829169211374,0
0,0.0048121472828114,0
0,0.030065112834562483,0
0,0.00961784985394319,0
0,0.603703087256083,0
0,0.18259365710903064,0
0,0.024868677193580276,0
0,0.027756045169613705,0
0,0.013899925875412394,0
1,0.054710054685400675,0
0,0.008355488810870204,0
0,0.11732281818548948,0
0,0.02224400083070722,0
0,0.08503116002003897,0
1,0.11326839629486914,0
0,0.020706447532799786,0
1,0.04337098887572047,0
0,0.0097612802135745,0
0,0.018384176786639495,0
0,0.1350054980716023,0
0,0.014676164798021576,0
0,0.012580635830765985,0
0,0.030246071399269776,0
0,0.009053735586891385,0
0,0.012004802941737556,0
0,0.008618499518338428,0
0,0.10289615838503903,0
0,0.03204159170437766,0
0,0.024443987988023993,0
0,0.05590483743456865,0
0,0.09283426061579196,0
0,0.01434830562162065,0
0,0.004840852850152978,0
1,0.17873107921115047,0
0,0.21077805796283539,0
0,0.07880826559261157,0
0,0.04001690465967903,0
0,0.10599297747911125,0
0,0.035998487962911684,0
0,0.018130802330262468,0
0,0.032042687169249656,0
0,0.013265189260204306,0
0,0.11234148076205744,0
0,0.02293314031958978,0
0,0.00933226651812845,0
0,0.18704753113061687,0
0,0.011197474315352654,0
0,0.012490938113601077,0
0,0.02969134213890522,0
0,0.0011452382489471414,0
0,0.015305662415973628,0
0,0.5870393978460061,0
0,0.00855652380216591,0
0,0.08566740506881795,0
0,0.003937004464154327,0
0,0.028685437393032608,0
1,0.0917532329157692,0
0,0.019976754616499996,0
1,0.448410822056912,0
0,0.011203077276944086,0
0,0.054665843022402336,0
0,0.0321113660544108,0
0,0.048382043111192125,0
0,0.2326940557649001,0
0,0.011153881290771363,0
0,0.20642349082705036,0
0,0.027377820108439924,0
0,0.29274600171497467,0
0,0.0434254991639983,0
0,0.023544034045909226,0
0,0.16716803478923345,0
0,0.06498925316253285,0
0,0.054381718299537495,0
0,0.047195469610583726,0
0,0.02646147698351894,0
0,0.04203350284325133,0
1,0.1584762272625433,0
0,0.15468612572865933,0
0,0.017478350375049658,0
0,0.015157726866169542,0
0,0.07507369983547726,0
0,0.06495018438132585,0
0,0.009622329320184846,0
0,0.011807610619413973,0
0,0.03715457942455064,0
0,0.05523749160324403,0
0,0.037990670808462156,0
0,0.0195861380900374,0
0,0.03703607467601911,0
0,0.19603333436206904,0
0,0.03153891708587527,0
0,0.040794321636322024,0
1,0.27769418479048563,0
0,0.05319732792670731,0
0,0.3215045776060926,0
0,0.08751289495413483,0
0,0.03828450166634804,0
0,0.12184618068256962,0
1,0.0411740934138244,0
0,0.01808802861772552,0
0,0.02134717758464499,0
0,0.03785846664848684,0
0,0.03569570826027233,0
0,0.12466164290786551,0
0,0.06630219068870899,0
0,0.11818002568602613,0
0,0.09425123256327078,0
0,0.01511877190674278,0
0,0.08193784629994075,0
0,0.11465924609196629,0
0,0.029093013397276317,0
0,0.21405472666136466,0
0,0.0976920348574285,0
0,0.06425701316932084,0
0,0.007578295357467472,0
0,0.0570227297739934,0
0,0.015963011964560476,0
0,0.01776664744471792,0
0,0.00429695824901229,0
0,0.008214181807143653,0
0,0.030035497516140233,0
0,0.028416636936733315,0
0,0.07112615278334658,0
0,0.05513449743824067,0
0,0.013185630487069647,0
0,0.024216124960032306,0
0,0.04965537228314546,0
1,0.047157365232851724,0
0,0.0043260199452589,0
0,0.021206887557277634,0
0,0.021084742416941693,0
0,0.011819440246156608,0
0,0.08961806080069874,0
0,0.020441280520655192,0
0,0.018016962927374997,0
0,0.050574357224659514,0
0,0.17236641520164597,0
0,0.01350981915981505,0
0,0.0052865958621428535,0
0,0.21484453220294794,0
0,0.011094504810202072,0
0,0.23006795781536768,0
0,0.06496852125239751,0
0,0.1240561760200126,0
0,0.19120871147447452,0
0,0.03894786704757833,0
0,0.12564923723433852,0
0,0.09916918349336852,0
1,0.04422168154597429,0
0,0.09483620763315365,0
0,0.005086750384910726,0
0,0.029452293034607065,0
0,0.021707436903457552,0
0,0.07306941453618156,0
0,0.21062258411859247,0
0,0.00466724917376252,0
0,0.027321047556129397,0
0,0.10044887255339802,0
0,0.03832969756293559,0
0,0.030139958942383905,0
0,0.08616604338846975,0
0,0.014357264279713376,0
0,0.011658953937202501,0
1,0.10190778610080949,0
0,0.04753711669578382,0
0,0.040045421636405266,0
0,0.1158625025775129,0
0,0.2036641753613836,0
0,0.10119322514127002,0
0,0.24986057950736593,0
0,0.18291388896274208,0
0,0.18696500111137643,0
0,0.3264191957877508,0
0,0.043115616210948345,0
0,0.04077800951128708,0
0,0.00363628596041241,0
0,0.03281759017360684,0
0,0.017706657860468926,0
0,0.0848812323721074,0
0,0.007821857353101865,0
0,0.10257489870882054,0
0,0.021771325099526614,0
0,0.14164466406610016,0
0,0.026144753606081855,0
0,0.029749984875095233,0
0,0.15934225636580593,0
0,0.014434335369180653,0
0,0.05280040929618738,0
0,0.02632897937185201,0
0,0.024439668878338563,0
0,0.02318733060530979,0
0,0.013574157528996041,0
0,0.12161600121780551,0
0,0.06034481781695248,0
0,0.2530271116382367,0
0,0.15828348503921688,0
1,0.04062549447255175,0
1,0.03719088265382569,0
0,0.016797652696665277,0
0,0.016605146630719363,0
0,0.03110686356228949,0
0,0.2057140780404666,0
0,0.021528713097281868,0
0,0.04270853706594464,0
0,0.042705159361553204,0
0,0.0974374769869679,0
0,0.016106034654860574,0
0,0.1331010642842856,0
0,0.033966688109507426,0
0,0.0016979474212371665,0
0,0.02174706625754491,0
0,0.006428931939748516,0
0,0.05769255227202496,0
0,0.04614432326944414,0
0,0.009975369101543936,0
0,0.009955438391792847,0
0,0.025990221761827855,0
0,0.07380117543358809,0
0,0.5036927148430878,0
1,0.049118772958866325,0
0,0.01076094473063515,0
0,0.020101178665199473,0
0,0.09692165100560692,0
0,0.018231040466105537,0
0,0.011546651285430963,0
1,0.2498925036015843,0
0,0.0195128457111228,0
0,0.024254934115379857,0
0,0.025279023853023608,0
0,0.016215004063826467,0
0,0.11876359368223911,0
0,0.2968197329171173,0
0,0.022373065664646218,0
1,0.29717572423210475,0
0,0.002997047893111308,0
0,0.07549282837166683,0
0,0.055344961164291356,0
0,0.053461869443331506,0
0,0.019588890896870107,0
0,0.00820960504260248,0
0,0.00855780018960489,0
0,0.01005779496915772,0
0,0.02766602840852891,0
0,0.022995281594312956,0
0,0.017362944905522763,0
0,0.011976996599868032,0
0,0.02702282103049641,0
0,0.054896790069213185,0
0,0.039016070442222696,0
1,0.2435687424407045,0
1,0.24737628010100188,0
0,0.020397729832684484,0
0,0.018738450723439288,0
0,0.1920162404913649,0
0,0.02890248910300464,0
0,0.06588768670661298,0
0,0.02225826347159745,0
0,0.00495544686691907,0
0,0.047370230703541696,0
0,0.024152253919351756,0
0,0.044678625697150316,0
0,0.0311494562590667,0
0,0.014826663291832517,0
0,0.03924191636145919,0
0,0.008927806734634933,0
0,0.14780980039522046,0
0,0.006802567245227638,0
0,0.11870041456071016,0
0,0.05818665642264154,0
0,0.6044987538412004,0
1,0.3106538691632431,0
0,0.022788813192069244,0
0,0.024330439410245413,0
0,0.007066048392685412,0
1,0.048529227347919146,0
0,0.06655845272660191,0
0,0.020646065403256884,0
0,0.020371073141623473,0
0,0.013768323195695147,0
0,0.06632501739638622,0
0,0.10151297801853573,0
0,0.00646190691005105,0
0,0.010057652015455519,0
0,0.009452152372659003,0
0,0.02967898483803621,0
0,0.03729108147783444,0
0,0.019303046036720426,0
0,0.020377191237663524,0
1,0.15405893269587664,0
0,0.11455040806079529,0
0,0.1134020000114448,0
0,0.03313364511400311,0
1,0.16629891772064212,0
0,0.08782692502215761,0
0,0.011147342906041472,0
0,0.024091403195285698,0
0,0.007735831933333315,0
0,0.027114057718465267,0
1,0.08234672503535241,0
1,0.08273997227319393,0
0,0.049836999095589814,0
0,0.06793147669330882,0
0,0.015119929051309888,0
0,0.05817649282322028,0
0,0.10205853283005012,0
1,0.00866439774238743,0
0,0.11628671497149513,0
0,0.0230279145388876,0
0,0.022422865102068028,0
0,0.04097076026346047,0
0,0.061067447306188606,0
0,0.00616730729403381,0
0,0.09051392692500597,0
0,0.15325462686075988,0
0,0.12843131880551645,0
1,0.09064247189964983,0
0,0.04189690236645707,0
0,0.06449769297542923,0
0,0.03547514097108199,0
0,0.078678204278965,0
0,0.009306024023628682,0
0,0.037957134122178285,0
0,0.014186480693136784,0
0,0.09991445076161183,0
0,0.03565392509928744,0
0,0.05459082827765786,0
0,0.016234967252133147,0
0,0.01794034195592174,0
0,0.07884263559520135,0
0,0.08461467734171652,0
0,0.009816995132981928,0
0,0.04105991691046407,0
0,0.01857287671846855,0
1,0.29748209539764786,0
0,0.06815084021538631,0
0,0.05222559065904225,0
0,0.05641538138102873,0
1,0.03037200737348302,0
0,0.03164343395947495,0
0,0.019846301845088916,0
0,0.029019836685146815,0
0,0.02242576673507691,0
0,0.08824741466798458,0
1,0.3039570878848713,0
0,0.02041530667641984,0
0,0.07400404467682904,0
0,0.015018863590519283,0
0,0.01155401708565319,0
0,0.03896151965987937,0
0,0.024645197152146234,0
0,0.03753777558561832,0
0,0.02544190402571926,0
0,0.02805590471728744,0
0,0.006291125038237439,0
0,0.03516894942692045,0
0,0.04390224956500508,0
1,0.012047294233252888,0
0,0.00706364899339916,0
0,0.11823379356333427,0
0,0.04427493311873795,0
0,0.0027074075617763743,0
0,0.031592301934627524,0
0,0.0108452006152713,0
0,0.04034067333811861,0
0,0.014804943228069682,0
0,0.012105910181879904,0
0,0.029924939356909756,0
0,0.05610093845363145,0
0,0.07488773623311834,0
0,0.019111338666663653,0
0,0.053361978536924384,0
0,0.018196748836929056,0
1,0.26053446311847606,0
0,0.050668710819003066,0
0,0.009637886018632441,0
0,0.020228786985794684,0
0,0.19201819399699768,0
0,0.02190703018639143,0
0,0.1871160219548026,0
0,0.014845961049893842,0
0,0.2248366766647786,0
0,0.01433127721075284,0
0,0.01122738471416526,0
0,0.1731003819717547,0
0,0.005866840677974199,0
0,0.11496139799956986,0
0,0.046980838870027124,0
0,0.0016255056372456687,0
0,0.08287270165718671,0
0,0.04416587137637305,0
0,0.027095632983376694,0
0,0.038029256616829266,0
0,0.013994617876562122,0
0,0.017636322707331478,0
0,0.1704107117048179,0
0,0.05567195631616124,0
0,0.002775251378595501,0
0,0.27134484567583006,0
0,0.11133549980112828,0
0,0.0093990140154371,0
1,0.192942076129488,0
1,0.08312612906247553,0
0,0.03713320655902449,0
0,0.03511309980312267,0
0,0.006817366392619234,0
0,0.007034442766091058,0
0,0.062293759178545835,0
0,0.12912850462127903,0
0,0.1994604999353431,0
0,0.04432171770914057,0
0,0.014409071310809566,0
0,0.07887762028387045,0
0,0.0923995418473819,0
0,0.03044633652606596,0
0,0.10745519334964256,0
0,0.02166990763428132,0
0,0.014468565559155573,0
0,0.10782208414712245,0
0,0.09532194061384948,0
0,0.19827876056837793,0
0,0.036553036376942835,0
0,0.11918464624718493,0
0,0.16901016006231392,0
0,0.018927464017797435,0
0,0.07029677841676561,0
0,0.14644453680003688,0
0,0.03568309450766982,0
0,0.02365853977869964,0
0,0.00892278620470282,0
0,0.05796587490412449,0
0,0.1725897834483169,0
0,0.06615201856566326,0
0,0.022153158029207885,0
0,0.012950934193055416,0
0,0.04080261777234747,0
0,0.0031954385057662476,0
0,0.03496269202964702,0
0,0.018414708520120605,0
0,0.02098027535179499,0
0,0.1743079165365094,0
0,0.02152135482166473,0
0,0.0030524927289503623,0
0,0.041204180197411525,0
0,0.03423315380637737,0
0,0.009842958880666447,0
0,0.02833340022464585,0
1,0.38190006732756354,0
0,0.028322014398188863,0
0,0.007635506663961045,0
0,0.029715317244688455,0
0,0.06855422581518096,0
0,0.03484310983738575,0
0,0.04435667342846026,0
0,0.024294333906071535,0
0,0.02084868224913222,0
0,0.016928083936022395,0
0,0.4698007087673164,0
0,0.0031237040712658623,0
1,0.07287714695034804,0
0,0.164940701910491,0
0,0.015636860856799842,0
0,0.1297003544670049,0
0,0.0701668119649923,0
1,0.20682538651503965,0
0,0.05839241583252507,0
0,0.016985430352867478,0
0,0.06639616809149049,0
0,0.017037215362534643,0
0,0.0032584852718137254,0
0,0.01904862710416373,0
0,0.005126026287274883,0
0,0.012747094664803013,0
0,0.06130619218454544,0
1,0.03651149550028858,0
0,0.023358512674406626,0
0,0.050310022870816304,0
0,0.021737753753695417,0
0,0.16979940318601627,0
0,0.04336490843552682,0
0,0.011011747868593812,0
0,0.04999457862059562,0
0,0.09930247726254095,0
0,0.04905818212356466,0
0,0.011212341012459832,0
0,0.05348983518049584,0
0,0.005947159968187065,0
0,0.02083338914290272,0
0,0.02827298658846602,0
0,0.032978436462074115,0
0,0.03363721440465362,0
0,0.0288615316444247,0
0,0.0054008858673929286,0
0,0.03858886605981973,0
0,0.10748802764443358,0
0,0.06406150173291453,0
0,0.01031268739595036,0
0,0.06237879725731239,0
0,0.0542559256152784,0
0,0.01971366694519404,0
0,0.004634867012286351,0
0,0.24387634793716165,0
0,0.0872882430812873,0
0,0.19244714218526057,0
0,0.1396456795754201,0
0,0.0069223915093319975,0
0,0.04144670457111953,0
0,0.056437782239082815,0
0,0.11517682818051224,0
0,0.03681885804629522,0
0,0.09887841164708086,0
0,0.019530653172025573,0
0,0.21458444959163894,0
1,0.04100965189207668,0
0,0.05360192079969823,0
0,0.033457445717618155,0
1,0.14165067784463306,0
1,0.02573445640117896,0
0,0.017167151130457674,0
0,0.04816918106301979,0
0,0.015970307720819036,0
0,0.014335648360312338,0
0,0.04631564352117798,0
0,0.01911520090660314,0
0,0.03115443806218882,0
0,0.11589359989662386,0
0,0.010117877551018947,0
0,0.025178408318006183,0
0,0.06232006183464063,0
0,0.19114105858756492,0
0,0.0178081786336093,0
0,0.06635294393003395,0
1,0.06092183776743365,0
0,0.23403049174347051,0
0,0.030910771092906252,0
0,0.2097885652027984,0
0,0.03042360408180801,0
0,0.015461415102435316,0
0,0.014599564544497777,0
1,0.12319264330635325,0
0,0.03849473175622213,0
1,0.012170527780988356,0
0,0.01041349891212698,0
0,0.0339595760825076,0
0,0.09208844537678049,0
0,0.06209295362226717,0
1,0.07469362357516392,0
0,0.009193796712840239,0
0,0.027967194732902396,0
0,0.0430497774412462,0
0,0.05842812297861668,0
0,0.02856048050362647,0
0,0.08571094274711165,0
0,0.031123780189467702,0
0,0.032841129840582066,0
0,0.018243704922681965,0
0,0.36415711767397657,0
0,0.015194027563898543,0
0,0.04773013089891231,0
0,0.009009033673206188,0
0,0.02309263059821964,0
0,0.05020431961013961,0
0,0.07087473496363401,0
0,0.00851827311225418,0
0,0.14103053672015606,0
0,0.017210613692367965,0
0,0.03950852560444183,0
1,0.3296500209985782,0
0,0.008320801571221744,0
0,0.17618517423812052,0
0,0.3457517323304208,0
0,0.10726672987988378,0
0,0.021571877594366944,0
0,0.02895750412657715,0
0,0.5020425468233711,0
0,0.029676151530207983,0
1,0.3817901122237026,0
0,0.3621566859273313,0
0,0.017177813605289034,0
0,0.09851798647754653,0
1,0.1593111649477659,0
0,0.04199133588891933,0
0,0.012905168535324418,0
0,0.038611829834814294,0
0,0.07842263736309651,0
0,0.03115618762868721,0
0,0.03330085297160955,0
0,0.11866350580380926,0
0,0.1488573695858161,0
0,0.01080161872689415,0
0,0.007827937320958869,0
0,0.06470162258219979,0
0,0.07657650554721655,0
0,0.06569430143961477,0
0,0.07244573083794567,0
0,0.05370677826848871,0
0,0.0060564553478731345,0
0,0.019110523400711336,0
0,0.09113183859951307,0
0,0.038308298148468915,0
1,0.10600278063513903,0
0,0.03737329131037399,0
0,0.07067685034134516,0
0,0.02109969559622572,0
0,0.028323913026780626,0
0,0.3638902613616054,0
0,0.03533728129241535,0
0,0.009408569922168417,0
0,0.06452088400453254,0
0,0.030048025091096737,0
0,0.016543892185979934,0
0,0.0957956749208014,0
0,0.018788138004038606,0
0,0.040431035694122465,0
0,0.2326682111419451,0
0,0.017571104811942552,0
0,0.01309443302885735,0
0,0.15875205363054595,0
0,0.03588680356851567,0
0,0.018206144260596534,0
0,0.019197627606604484,0
0,0.009137652548359753,0
0,0.1706089655835287,0
1,0.06735796030381297,0
0,0.032161686777995205,0
0,0.0718282769553153,0
0,0.01940904466501309,0
0,0.0478552404157729,0
0,0.12330094978252364,0
0,0.048229727502553554,0
0,0.062264195629988583,0
0,0.011727097674129215,0
0,0.025355544223395993,0
0,0.3211383837065591,0
0,0.013236785660300076,0
0,0.14307546628349865,0
0,0.020764886435540197,0
0,0.020291416355855126,0
0,0.07485956609579537,0
0,0.04337722627698296,0
0,0.07392297877076712,0
0,0.325263060393628,0
0,0.022802552847034353,0
0,0.021386471172894397,0
0,0.012578528535149344,0
0,0.01288785945821106,0
0,0.04292492987560631,0
0,0.013913763787165323,0
0,0.015557101108743358,0
0,0.048964846683721454,0
0,0.13739520505093125,0
0,0.014553460753056715,0
0,0.1889075073900853,0
0,0.06886455586098601,0
0,0.16264917712966173,0
0,0.07199417608724633,0
0,0.0888769118172466,0
0,0.018823514824939727,0
0,0.03294291002586549,0
0,0.01619067618411974,0
0,0.02159526166934733,0
0,0.06296193062695644,0
0,0.022506612302545234,0
0,0.02298301414884351,0
0,0.10401316131129176,0
0,0.07216619837755882,0
0,0.016184276059948592,0
0,0.020310770565189627,0
0,0.0063473652532352945,0
0,0.019037384100094788,0
1,0.1373540759520689,0
0,0.009146049767396042,0
0,0.005595732797881613,0
0,0.009766141236545595,0
0,0.005493213352049611,0
0,0.04229667703608496,0
0,0.047413774054681765,0
0,0.05026425237023079,0
0,0.024440406854794573,0
0,0.03702574676121071,0
0,0.16812844325966608,0
0,0.05290550070493605,0
0,0.16775735004891515,0
0,0.011913290223470199,0
0,0.066935624538238,0
0,0.036587900017453365,0
0,0.03054957449839102,0
0,0.1783405179141504,0
0,0.0577669700305089,0
0,0.04095659083619975,0
0,0.002087114830599796,0
0,0.01569924603593698,0
1,0.048081662388546546,0
0,0.08826152927392462,0
0,0.008471232476329532,0
0,0.09157322067043487,0
0,0.013283595151812377,0
0,0.040989038224865715,0
0,0.1874297034275686,0
0,0.02688567121324493,0
0,0.05071174631335969,0
0,0.03531215360424228,0
0,0.06250255581392214,0
0,0.006430557647959443,0
0,0.1854128480853282,0
0,0.09855569838407983,0
0,0.10861423370071654,0
0,0.004653423328159267,0
0,0.030617417622793734,0
0,0.029106370983327093,0
0,0.01335497790723333,0
0,0.18826046854072248,0
0,0.058940915481637816,0
0,0.3575244832300864,0
0,0.12751006365680728,0
0,0.0189152084243624,0
0,0.11795449346750399,0
0,0.12876965594912276,0
0,0.08697176795847959,0
0,0.11295307816786129,0
0,0.007501534828226902,0
0,0.010707010205121454,0
0,0.022186610619709096,0
0,0.027797056067878197,0
0,0.024856575195753183,0
0,0.017692497203968056,0
0,0.08046158480776218,0
0,0.30708945591198256,0
0,0.24675312644869213,0
0,0.02731183833539451,0
0,0.07771758530395152,0
0,0.03731263859490844,0
0,0.0570466925060025,0
0,0.023570865780458597,0
0,0.1515645028516088,0
0,0.008997294760670465,0
0,0.02169712997446716,0
0,0.03246361603970369,0
0,0.008240985246566855,0
1,0.20913017492398672,0
0,0.027364870696657495,0
0,0.11975136722537362,0
0,0.08300263939324752,0
1,0.4707686575776217,0
0,0.03404363991161829,0
0,0.0391338111539457,0
0,0.014392121511453478,0
0,0.007214231477460273,0
0,0.044663771746554184,0
0,0.018183980285177943,0
0,0.018620397550211675,0
0,0.042128783033270535,0
1,0.05500365998784421,0
0,0.05231308954057714,0
0,0.004914307177744538,0
0,0.011118839474977405,0
0,0.01357179297670882,0
1,0.09155405589395879,0
0,0.12261330081630237,0
0,0.03132993314540572,0
0,0.043982725153451356,0
0,0.017474428397508818,0
0,0.061159870514450494,0
0,0.17556285736186675,0
0,0.006889064812847859,0
0,0.05671715612168463,0
1,0.0797234251219463,0
0,0.07316451367089037,0
0,0.02841720586191399,0
0,0.005310316249886545,0
0,0.039068978546315664,0
0,0.0823505407751518,0
0,0.23436803288618888,0
0,0.010554434846724792,0
0,0.14103994761162103,0
0,0.03325051424651445,0
0,0.028899348572867373,0
0,0.01602172892014292,0
0,0.008296897508917203,0
0,0.02407670361116349,0
0,0.026493710945154167,0
0,0.009268942577914939,0
0,0.016561042543980015,0
0,0.03154498060427452,0
0,0.25737516953734807,0
1,0.14488409560388235,0
0,0.2491784120994587,0
1,0.4046617501101662,0
0,0.13036252366162082,0
0,0.04449291451071845,0
0,0.009763135786800152,0
1,0.012317393199488496,0
0,0.03959603367485636,0
0,0.044096837373307864,0
0,0.007670016410778012,0
0,0.008480452951013127,0
0,0.049785564456483626,0
0,0.04812646545267665,0
0,0.09923915858941784,0
0,0.04314381688857733,0
0,0.01971748693861801,0
0,0.02712392812436527,0
0,0.17036474390472892,0
1,0.06155566251786847,0
0,0.07541386717867749,0
0,0.040771656098214544,0
0,0.043908035124713536,0
0,0.06435828557577809,0
0,0.0116477794752191,0
1,0.18947703355653944,0
0,0.2237360933112679,0
0,0.03204983417833845,0
0,0.08162832221945587,0
0,0.17337093938441386,0
0,0.03593259832635623,0
0,0.04906971161587347,0
0,0.036002796798039534,0
0,0.14645473551638327,0
0,0.017549431365199403,0
1,0.08475327928819819,0
0,0.007687996645046891,0
0,0.06708260290349397,0
0,0.012778192776499324,0
0,0.004460437487365123,0
0,0.03980132504756783,0
0,0.036612794184813155,0
0,0.13060490406570563,0
0,0.022712770808103886,0
0,0.028081806260519572,0
0,0.05898889002431635,0
0,0.023710958008978933,0
0,0.029670883923808195,0
0,0.1479662015445371,0
0,0.11934468555973929,0
0,0.032175176244504576,0
0,0.22887455658940153,0
0,0.022352771372297055,0
0,0.07336670939354147,0
0,0.024852079648621222,0
0,0.08455507067318514,0
0,0.09595065690231197,0
0,0.13962625503121043,0
0,0.03601633535661728,0
0,0.061633896206426196,0
0,0.04395411190282167,0
0,0.04439154539111097,0
0,0.1010633794107317,0
0,0.13262416520924725,0
0,0.006971204373867352,0
0,0.029339686761069832,0
0,0.08844316394225922,0
0,0.007370741030365564,0
0,0.10434300666711264,0
0,0.12799859360955568,0
0,0.07792626582677376,0
0,0.16353672855843188,0
0,0.0024564008906442832,0
0,0.016145844625901913,0
0,0.056818534864766485,0
0,0.11524114833338882,0
0,0.18153891398560768,0
0,0.07469959908049996,0
1,0.3116075033582576,0
0,0.017691853329485568,0
0,0.051359152273583834,0
0,0.11305228401014702,0
0,0.022223247979732286,0
0,0.09073622026785766,0
0,0.03711804683384335,0
0,0.05542308859602447,0
0,0.10916889144099878,0
0,0.1211941321955246,0
0,0.02432131468914755,0
0,0.01712184506831476,0
0,0.011334063598433265,0
0,0.07498668805447067,0
0,0.023905025154856558,0
0,0.004759721942942538,0
0,0.027428613330432932,0
0,0.02113316500443909,0
0,0.010715301138663034,0
0,0.06345127060466837,0
0,0.01438051882335474,0
1,0.19604827343385844,0
0,0.08089910880942237,0
0,0.020365962893146454,0
0,0.023463727390834216,0
0,0.018813576525783964,0
0,0.1786529842157375,0
0,0.019973159950874297,0
0,0.012418421944076935,0
0,0.05067637770142503,0
0,0.2542866520368081,0
0,0.0852295060741365,0
0,0.024023870381537367,0
0,0.21425116949179057,0
0,0.21799387521857225,0
0,0.033030663005621984,0
0,0.023214737181225537,0
0,0.5675376468989146,0
0,0.368504275991283,0
0,0.020815639489981583,0
0,0.11650412049785365,0
0,0.06761384368414056,0
0,0.05488321905204797,0
0,0.005110003233534432,0
0,0.029465529942867906,0
0,0.403877834004241,0
0,0.055603234793770745,0
1,0.036572849519142234,0
0,0.046973546125449524,0
0,0.002878704995870873,0
0,0.018525344317996382,0
0,0.2305856993359354,0
0,0.27065973357324163,0
0,0.010960569825820514,0
0,0.12953564133219989,0
0,0.16960573549166286,0
0,0.05533343785084928,0
0,0.13612839308373384,0
0,0.015077140749463806,0
0,0.03315321569797795,0
0,0.01677591973798777,0
0,0.11692576721721738,0
0,0.0083827531016256,0
0,0.019105182477277438,0
0,0.03227482464645125,0
0,0.06327258733670534,0
0,0.009293918568973365,0
0,0.029632642505714145,0
0,0.03367846936453723,0
0,0.01646437322738564,0
0,0.039434625047110525,0
0,0.0344963890480707,0
0,0.007028501401712956,0
0,0.02334143256026226,0
0,0.007249397043602791,0
0,0.03355242488470776,0
0,0.03872291916241141,0
0,0.1996416521644839,0
0,0.0463507701782462,0
0,0.014894412452432488,0
0,0.04602764444103369,0
0,0.013678163004338488,0
0,0.07925240791868231,0
0,0.06465593010190604,0
0,0.10259228663970427,0
0,0.37338138969695317,0
0,0.023867218977375756,0
0,0.008848308735959317,0
1,0.11310168853392517,0
